feature,cat_importance
target_lag1,32.47153119425982
target_lag1_log,24.321029664793976
target_ewm5,11.432872230376105
target_diff1,7.536533185278384
target_ewm3,7.067296938010514
target_roll10_mean,5.447923931118138
target_roll5_mean,3.8414709420957314
target_lag_std3,3.64198344590841
target_roll3_mean,2.560049646567294
target_diff2,1.6793088215916305
