feature,xgb_importance
target_ewm5,0.29003708362579345
target_ewm3,0.1738475441932678
target_roll10_mean,0.15902794897556305
target_lag1_log,0.102008056640625
target_lag1,0.09728043377399445
target_roll5_mean,0.05535317435860634
target_diff1,0.04420588854700327
target_roll3_mean,0.042267446592450145
target_diff2,0.021204470843076705
target_lag_std3,0.01476796753704548
